title,저자,발행기관,발행연도,핵심어
교통약자를 고려한 노상주차 개선과 커뮤니티 교통 발전 방향 : 청주지역 노상주차의 실태와 주민 인식을 중심으로                      = Improvement Direction of On-Street Parking and Community Transportation based on Actual Conditions and Citizen's Recognition in Cheongju,네모토마사쯔구,충북대학교 국제개발연구소,2019,"['노상주차', '교통약자', '차량 비소유자', '액티브 모빌리티', '유니버설 디자인', 'On-street parking', 'Vulnerable pedestrian', 'non-car owner', 'Active mobility', 'Universal design']"
휠체어 사용 장애인의 이동 편의를 위한 모바일 지도 앱의 UX 디자인                      = Designing Mobile Map App UX to Improve Transit Convenience for the Disabled with Wheelchairs,양수지,한국에이치씨아이학회,2019,"['Disabled with Wheelchairs', 'Transit Convenience', 'User Experience', 'Map', 'App design']"
교통약자를 위한 어플리케이션 스마트워킹의 사용성 테스트                      = Usability Test of Application named SmartWALKing for Vulnerable Road Users,"이현희(Lee, Hyun-hee)",한국장애인재활협회,2019,"['교통약자', '경로 안내', '접근성', '스마트워킹', 'vulnerable road user', 'route guidance', 'accessibility', 'SmartWALKing']"
도시철도 연계 여부에 따른 도시별 대중교통 만족도 특성 차이에 관한 연구                      = A Study on the Analysis of Public Transportation Satisfaction in Cites with Urban railway,장재민,한국도시철도학회,2019,"['Public Transportation Satisfaction', 'Local Characteristics', 'Multiple Regression Analysis', 'Tree regression', 'Binomial Logistic Regression', 'Public Transportation', '대중교통 만족도', '지역특성', '다중회귀분석', '의사결정나무', '로지스틱회귀분석']"
열차충돌 사고시 휠체어 탑승자의 충돌 특성 및 상해도 분석에 관한 연구                      = Characterisation of Crash Behavior and Injury for Wheelchair User in Train during Accidental Collision,함석우,한국정밀공학회,2019,"['Train collision', 'Injury criteria', 'Mobility handicapped', '열차 충돌', '상해 지수', '교통약자']"
국내 유니버설디자인 정책현황 연구                      = A Study on the Policy Status of Universal Design in Korea,황동호 ( Dongho Hwang ),한국공간디자인학회,2019,"['Universal Design', 'Design Policy', 'Universal Design Act', 'Universal Design Ordinance', 'Design Policy Status', '유니버설디자인', '디자인정책', '유니버설디자인 법제', '유니버설디자인 조례', '디자인정책 현황']"
약자와 유니버설디자인의 상관성 연구                      = A Study on the Relationship between Disadvantage and Universal Design,안상락,한국일러스아트학회(The Society of Korea Illusart),2019,"['고령자', '노화', '장애인', '정보', '마케팅', 'The aged', 'Aging', 'The disabled', 'Information', 'Marketing']"
ICT기술 기반의 자율주행기술 개발을 통한 사회문제해결 R&D연구동향,민경원,한국통신학회(Korea Institute Of Communication Sciences ),2019,
대도시 공간배제적 주거이동 영향요인 실증분석                      = An Empirical Analysis of Influential Factors of Spatially Exclusionary Residential Mobility in Korean Metropolitan Environments,이민주,국토연구원(Korea Research Institute for Human Settlements),2019,"['Spatially Exclusionary Residential Mobility', 'Housing Instability', 'Multi-level Ordered Logistic Model', 'Korean Housing Survey', 'Pooled Data', '공간배제적 주거이동', '주거불안정성', '다층 순서형 로짓모형', '주거실태조사', '합동자료']"
교통약자의 동선 안내 어플리케이션 알고리즘 개발                      = Development of Path Finding and Guiding Algorithm for Handicapped People,조수빈,한국건설안전학회,2019,
"정보 접근성을 위한 키오스크 시스템박스 가이드라인의 필요성 제안 -인천 영화상영관 휠체어 이용자를 중심으로-                      = Propose the Need for Kiosk System Box Instructions for Information Accessibility -Incheon Movie Theaters, Wheelchair Users-",서혜옥,한국디자인문화학회,2019,"['Kiosk(키오스크)', 'Accessibility(접근성)', 'Wheelchair User (휠체어 이용자)', 'Universal Design(유니버설 디자인)']"
교통약자를 고려한 보도의 경사도와 높이 결정을 위한 실험연구                      = Experimental Study on the Determination of Slope and Height of Curbs Considering the VRUs,김현진,한국도로학회(Korean Society of Road Engineers),2018,"['Experimental Study', 'Curbs height', 'Curbs slope', 'Vulnerable Road Users(VRUs)', 'ANOVA', 't-test']"
중형 저상전기버스 도입에 따른 지불용의액 추정 연구,김경현,한국ITS학회,2018,"['중형 저상전기버스', '조건부 가치측정법', '지불용의액', '이중양분선택형 질문', 'Medium-sized low floor electric buses', 'Contingent Valuation Method', 'Willingness to Pay', 'Double Dichotomous Choice Question']"
복합측위 기술을 이용한 실내외 막힘없는 평창올림픽 AR길안내 서비스,이금렬,한국통신학회(Korea Institute Of Communication Sciences ),2018,
교통약자를 고려한 최적 대피경로 선정 연구                      = Study on Route Optimization for Emergency Evacuation for the Vulnerable Pedestrians,최윤조(Yoonjo Choi),대한공간정보학회(The Korean Society for Geo-Spatial Information System),2018,"['고통약자', '재난', '대피소', '대피경로']"
교통약자의 역세권 이동범위 실증 연구,안영수,한국도시부동산학회(구 도시정책학회),2018,"['교통약자', '역세권', '이동편의성', '보행네트워크', '유니버셜 디자인', 'Transportation vulnerable', 'Mobility', 'Walking network', 'Universal design']"
통행전수화기법을 이용한 휠체어 장애인의 장거리 통행수요 추정,"조성진(CHO, Sung-Jin)",대한교통학회,2018,"['long distance travel', 'O/D expansion method', 'traffic demand forecast', 'wheelchair user', 'wheelchair-enabled express/intercity bus', '장거리 통행', '통행전수화기법', '교통수요예측', '휠체어 장애인', '휠체어 탑승가능 고속/시외버스']"
서울시 장애인콜택시 대기시간 예측 LSTM 모델의 적정 하이퍼파라미터 선정,홍두선,대한교통학회,2018,
법제개선을 통한 국민의식 개선방안- 외국제도와 비교하여 -                      = The Reform of Consciousness’ Peoples through the Legislation,권영호,제주대학교 법과정책연구원,2018,"['국민의식개선', '안전권', '구조부작위죄', '신고의무', '법제개선', 'Reform of Consciousness’ Peoples', 'The Right of Safety', 'A crime of omission for rescue', 'Duty for report', 'Reform of legislati']"
반려견의 항공운송서비스에 관한 정책적 고찰- 기내 반입 반려견을 중심으로 -                      = Policy Consideration for Air Transport Service of Companion Dogs － Focusing on-board companion dogs－,박수진,한국항공경영학회,2018,"['반려견', '항공기내', '항공보안법', '항공운송약관', '반려견 관리 책임 및 의무', 'Companion dog', 'In-flight', 'Aviation Security Law', 'Air Transport Terms and Conditions', 'Responsibility and duty of pet management']"
유니버설디자인 관점에서 횡단시설에 관한 연구                      = A Study on the Crossing Facilities from a Universal Design Perspective,최승철 ( Choi Seung Cheol ),한국기초조형학회(Korean Society of Basic Design & Art),2018,"['유니버설디자인', '배리어프리', '횡단시설', 'universal design', 'barrier free', 'Crossing Facilities']"
경제·사회적 약자를 위한 교통 서비스 강화방안,임서현,한국교통연구원(KOTI),2018,
특별교통수단 통행특성 분석을 통한 운영체계 효율화 방안,"신혜림(SHIN, Hye Rim)",대한교통학회,2018,"['The Mobility Handicapped', 'Special Transportation Service(STS)', 'Mobility Center for the Handicapped', '교통약자', '특별교통수단', '교통약자이동지원센터']"
지하 환승역에서 화재 발생 시 피난 해석 연구                      = A Study on the Evacuation Simulation for the Outbreak of Fire at the Underground Transfer Station,김현주(Kim Hyunju),한국방재학회,2018,"['도시철도 지하역사', '화재 시뮬레이션', '피난 경로', '교통약자', '환승역', 'Underground Subway Station', 'Fire Accident Simulations', 'Evacuation Route', 'Vulnerable Users', 'Transfer Station']"
"엔지니어링 BIM 기술 활용을 통한 경관 BIM의 적용방안- Infraworks, Twin Motion을 기반으로 한 3D 경관설계를 대상으로 -                      = Application of Landscape BIM through Engineering BIM Technology - Focused on The 3D Landscape Design Based on Infraworks and Twin Motion -",홍진기,한국경관학회,2018,"['BIM', 'Building Information Modeling', 'GIS', 'Landscape', 'Infraworks', 'Twinmotion', 'BIM', '3D 모델링', '스마트 건설자동화', 'GIS', '경관', 'Infraworks', 'Twinmotion']"
국가유공자 이동지원을 위한 보훈복지제도 개선방안 연구,박국호(Guk-Ho Park),한국보건복지학회,2018,"['보훈복지', '국가유공자', '교통약자', '특별교통수단', 'Veterans welfare', 'Veterans', 'The transportation vulnerable people', 'The special transport service systems']"
교통약자를 위한 항공기 객실 안전수칙 안내지의 서비스 요구도에 관한 연구,"안소영(An, So-Young)",한국관광레저학회,2018,"['교통약자(Vulnerable Road Users)', '유아승객(Child Passenger)', '운송제한승객 (Restricted Passenger Advice)', '안전수칙 안내지(Safety Information Card)']"
철도역사에서의 교통약자 이동편의를 위한 협동로봇에 관한 연구,이태형(TaeHyung LEE),한국통신학회,2018,
특별교통수단 운영 활성화를 위한 방안 연구 - 대전시를 중심으로,"김명수(Kim, Myung Soo)",대한교통학회,2018,"['특별교통수단', '교통약자', '중요도-만족도']"
교통약자 대상 강건 자동비상제동 알고리즘 개발,김태우(Taewoo Kim),대한기계학회,2018,"['Autonomous Emergency Braking(자동비상제동장치)', 'Active Safety(능동 안전)', 'Advanced Driver Assistance System(운전자보조장치)', 'Collision Avoidance(충돌회피)']"
후천적 장애인의 장애수용 과정에 대한 질적 연구                      = A Qualitative Study on Acceptance of Disability of Postnatal Disabled People,맹성준,한국중독재활복지학회,2018,"['후천적 장애인', '장애 수용', '장애 정체감', '질적 연구', 'postnatal disabled people', 'acceptance of disability', 'disability identity', 'qualitative study']"
휠체어 승강설비를 장착한 시외버스 도입 및 운영을 위한 법제도 개선방안,박상우,한국교통연구원(KOTI),2018,
교통약자를 위한 광주광역시 지하철 실태조사: 엘리베이터를 기준으로                      = A Survey in Gwangju Metropolitan City Subway for People who have Mobility Handicapped. : About using Elevator,김다윤,대한고령친화산업학회,2018,"['교통약자', '광주광역시 지하철', '엘리베이터', '이동성', 'Mobility Handicapped', 'Gwang-Ju Metropolitan Subway', 'Elevator', 'Accessibility']"
도시철도 무임수송 복지제도 개선방안에 관한 연구                      = A Study on the Improvement Plan of Free Welfare System of Urban Railway,박정수,한국도시철도학회,2018,"['도시철도교통', '무임수송', '복지제도', '고령사회', '도시철도 운영기관', 'Urban Railway Traffic', 'Free ride', 'Welfare system', 'Society of advanced age', 'Subway corporation']"
"교통약자(노인, 장애인, 외국인 등)를 위한 실내 보행경로에 관한 연구                      = A study on indoor Walking Route for the Traffic Accident(Elderly, Disabled, Foreigner) etc.",신재범(Jae Bum Shin),한국철도학회,2018,"['교통약자', '보행경로안내', '측위기술', '사물인터넷(IoT)', '장애인', '노약자']"
교통약자를 고려한 보도 턱낮추기 설계기준 연구,김현진,대한교통학회,2018,
