title,저자,발행기관,발행연도,핵심어
인권영향평가의 제도화 방안에 관한 연구                      = A Study on the Institutionalization Measures of Human Rights Impact Assessment,이충은 ( Lee Choong-eun ),제주대학교 법과정책연구원(Institute of Law & Policy Cheju National University),2018,"['인권', '인권증진', '인권보장', '인권침해', '인권구제', '인권행정', '인권영향평가', 'Human Rights', 'Enhancement of Human Rights', 'Guarantee of Human Rights', 'Violation of Human Rights', 'Remedy of Human Rights', 'Human Rights Administration', 'Human Rights Impact Assessment']"
교통약자 사고대응 서비스 소개,정민기,한국재난정보학회,2018,"['교통약자 사고대응', '이상거동 분석']"
교통약자를 위한 저상버스 탑승 예약 시스템 설계및 구현                      = Design and Implementation of Low-Floor Bus Reservation System for the Transportation Weak,허성수,한국산업정보학회,2018,"['저상버스', '교통약자', '버스정보시스템', 'Low-Floor Bus', 'Transportation Weak', 'Bus Information System']"
유니버설디자인 기반 도시철도역사 편의성 평가방법 개발 - 수서역을 대상으로 -                      = Development of Convenience Evaluation Method of Urban Railway Station based on Universal Design - Focusing on Suseo Station -,이상화,대한토목학회,2018,"['Urban railway station', 'Convenience evaluation method', 'UD principles', 'Universal design', 'Likert scale', '도시철도역', '편의성 평가', 'UD 원칙', '보편적 디자인', '리커트 척도']"
교통약자 유형별 이동편의시설 개선욕구 분석,김종진,대한교통학회,2018,
마커 측위기술을 활용한 철도 역사 내 교통약자 경로안내에 관한 연구                      = A Study on Railway Station Navigation for Handicapped Using Maker Indoor Positioning,임국현(Gukhyun Lim),한국철도학회,2018,"['교통약자', '내비게이션', '실내측위', '마커', '철도역사']"
[교통 관련 보도자료 중계] 보도자료를 통해 본 주요교통뉴스,김동준,한국교통연구원(KOTI),2018,
로잉 구동방식 응용 레저용 소형 패들보트 디자인                      = Design of Leisure Peddle Boat with Rowing-driven,이명진 ( Myungjin Lee ),한국산업디자이너협회(한국인더스트리얼디자인학회),2018,"['교통약자', '로잉', '패들 휠 보트', '수상레저', '유니버설디자인', 'Mobility-impaired People', 'Rowing', 'Paddle Wheel Boat', 'Water Leisure', 'Universal Design']"
교통약자의 이동편의를 위한 온·오프라인 접근성 지도 사례분석,김지연(Jiyeon Kim),한국디자인학회,2018,"['Accessibility', 'Route Map', 'Barrier-free']"
가로공간 보행증진을 위한 보행만족도 평가 - 행정중심복합도시 1지구 상업․주거지역을 대상으로 -                      = Satisfaction Evaluation for the Pedestrian Improvement of Street Spaces - Focused on the Commercial and Residential Areas in the First District of Administrative-Centered City -,련등,한국조경학회,2018,"['보행자', '가로공간', '보행도로', '이용만족도', '보행증진', 'Pedestrian', 'Walkway', 'Street Space', 'Satisfaction for Use', 'Walk Improvement.']"
교통약자용 의료용 스쿠터에 대한 주행진동 및 기계적 충격에 대한 연구,육선우(Sunwoo Yuk),한국자동차공학회,2018,"['Vibration', 'Mechanical shock Robust statistics', 'Proficiency statistics', 'Vulnerable users', 'Medical powered scooter']"
교통약자를 위한 휠체어 장착 시외버스의 돌발상황 대응 차이: 해석 수준 이론을 중심으로                      = A Study on the Difference in Emergency Response of Wheelchair Mounted Bus for Disabled Persons Based on the Construal Level Theory,진장원 ( Jin Jang-won ),한국유통경영학회(구 한국유통정보학회),2018,"['교통약자', '휠체어 장착 시외버스', '돌발상황', '안전 매뉴얼', '해석 수준 이론', 'traffic weak', 'wheelchair mounted intercity bus', 'emergency situation', 'safety manual', 'construal level theory']"
‘약자의 드라이빙’ 공존의 조건,심화영,한국교통연구원(KOTI),2018,
독일의 자동차문화에서의 안전의식과 교육 - 인권과 자율성을 중심으로                      = Das Bewusstsein zur Verkehrssicherheit in der deutschen Mobilitätskultur - Unter dem Aspekt der Menschenrechte und der Autonomie in der Verkehrserziehung,육현승,한국독어독문학교육학회,2018,"['교통안전', '교통교육', '교통문화', 'Verkehrssicherheit', 'Verkehrserziehung', 'Mobilitätskultur']"
교통약자 이동편의를 위한 보행공간정보 구축 시스템 개발,김연웅,한국ITS학회,2018,
교통카드 빅데이터를 활용한 교통약자 환승통행패턴 분석,권민영,한국ITS학회,2018,
유니버설디자인 측면에서 지하철 실시간 운행정보를 위한 이용자 중심 콘텐츠디자인 연구                      = User-centered contents for real-time information of subway in universal design,정회준,한국전시산업융합연구원,2018,"['실시간 운행정보', '이용자중심 콘텐츠', '유니버설 디자인', '디지털 사이니지', 'Real-time Passenger Information', 'User Centered Content', 'Universal Design', 'Digital Signage']"
복합건축에서 교통약자 경로 이동에 영향을 주는 동선 요소                      = Circulation Elements which affects Movement of the Mobility Handicapped in Mixed-use Complex,"정용교(Jeong, Yong-Kyo)",대한건축학회,2018,"['복합건축', '교통약자', '경로', '보행환경', '동선', '계획요소', 'the mobility handicapped', 'Mixed-use complex', 'Pedestrian environment', 'Rout', 'Circulation system']"
휠체어 탑승설비를 장착한 시외버스 도입 및 운영을 위한 법제도 개선방안,박근영,한국도로학회(Korean Society of Road Engineers),2018,"['facility support', 'financial support', 'intercity buses', 'wheelchair lift']"
제3차 경상남도교통안전기본계획 변경 (2017~2021),송기욱,경남연구원,2018,
딥러닝 기술을 활용한 교통약자 이동편의증진 시스템 연구                      = The Study of a Mobility Promoting system for Transportation disadvantage Using Deep Learning,김홍회(Hong-Hoi Kim),한국항공우주학회,2018,"['Deep-Learning(심층신경망학습)', 'Transportation Disadvantage(교통약자)', 'Recommendation(추천)', 'LSTM(Long Short-Term Memory)', 'Big-Data(빅데이터)']"
경찰의 초동수사와 한미SOFA협정문 쟁점사항 분석,"신상철(Shin, Sang Cheol)",경찰대학 경찰학연구편집위원회,2018,"['SOFA', '미군범죄', '형사재판권', '초동수사', '주요 범죄유형', 'SOFA', 'US Army Crime', 'Criminal Jurisdiction', 'Primary Investigation', 'Major Crime Types']"
Queueing System을 이용한 교통약자 특별교통수단의 효율적 증차 방안,정진형,대한산업공학회(The Korean Institute of Industrial Engineers),2018,
교통약자를 위한 대중교통 지원 시스템,김지수,한국정보기술학회,2018,
고속버스용 휠체어 탑승 승강장치 설계 연구,이용우(Yongwoo Lee),한국자동차공학회,2018,"['Wheelchair Lift(휠체어 승강장치)', 'Express bus(고속버스)', 'Transportation abbreviation(교통 약자)', 'Finite Element Analysis(유한요소해석)', 'Design(설계)']"
보도 턱낮추기 기준 도출을 위한 임상평가 연구,김현진,한국도로학회,2017,"['교통약자', '휠체어 이용자', '시각장애인', '보도', '보도 턱낮추기', '임상평가']"
교통약자를 고려한 회전교차로 2단 횡단보도 이격거리 산정 및 보행신호 운영에 관한 연구,"정소담(Jeong, So-Dam)",한국교통연구원,2017,"['회전교차로', '교통약자', '2단 횡단보도', '보행신호', '포아송분포', 'Roundabout', 'Staggered Crosswalk', 'Vulnerable Users', 'Pedestrian Signal', 'Poisson Distribution']"
상관분석을 이용한 고령 운전자 사고특성에 따른 연령유형 연구                      = A Study on the Age Group of Elderly Driver's Accident Characteristics Using Correlation Analysis,고은혁,대한토목학회,2017,"['고령 운전자', '고령 운전자 사고특성', '상관분석', '연령군집별 사고', '차종별 사고', 'Elderly drivernd', 'Accident characteristics of elderly drivers', 'Correlation analysis', 'Accidents by age group', 'Acident by vehicle type']"
원전사고 대응 재생계획 수립방안 연구(2) : 비상대응계획을 중심으로                      = Establishment of Regeneration Scheme for Post Nuclear Accident: Focusing on the Evacuation Plan for the Nuclear Accident,조공장 ( Kongjang Cho ),한국환경정책평가연구원,2017,"['원자력 사고', '방사능 재해', '후쿠시마', '원전사고 비상대응계획', '피난계획', 'Nuclear Accident', 'Radioactive Disaster', 'Fukushima', 'Emergency Response Plan for Nuclear Accident', 'Evacuation Plan']"
인천평화복지연대_사회서비스공단 도입과 향후 방향에 대한 토론회 개최 외,강상준,참여연대사회복지위원회,2017,
HTA(Hierarchical Task Analysys)기법을 활용한 시각장애인 버스승차지원시스템 체험평가체계 개발,임서현,대한교통학회,2017,
고령층 주거환경 만족도와 교통사고 공간집중 사이의 연관성 고찰: 다수준 분석을 활용한 수도권 실증 연구,안용진,성균관대학교 국정관리대학원,2017,"['고령층 주거환경 만족도', '교통사고', 'GIS 핫스팟 분석', '다수준 분석', '수도권', '거버넌스', '정부', '정책', 'government', 'public administrator']"
하갈에게서 본 탈북여성들의 희망: 창세기 16장을 중심으로                      = Lessons learned from the lectures on Hagar,임상순,기독교통일학회,2017,"['희생자', '박해자', '전망', '삶', '행복', 'Victim', 'Perpetrator', 'View', 'Life', 'Happiness']"
국내 교통약자 이동수단 현황 및 휠체어 탑승버스의 필요성,강병도(Kang Byung Do),한국자동차공학회,2017,
고령화 단계별 교통사고 심각도 영향 요인 분석                      = 충북 청주시를 중심으로,김태양,대한교통학회,2017,
교통약자의 특성을 고려한 이동경험공유지원시스템 구축,"김연웅(KIM, Yeonwoong)",대한교통학회,2017,
국가발전을 위한 전략과제,조성호,경기연구원,2017,"['국가발전 전략과제', '비전', '목표', '전략', '주요과제', 'Stratigic task of National development', 'Vistion', 'subject', 'Stategy', 'Main task']"
교통약자를 위한 보행자 경험 체계 제안,정동영(Dong Yeong Jeong),대한산업공학회,2017,"['Pedestrian Experience', 'PX Framework', 'PX Principles', 'Walkability', 'The Mobility Handicapped', 'Experience Sampling']"
지하철 실시간 운행정보 콘텐츠를 위한 디자인 가이드라인 연구                      = 문헌 및 일본 도쿄전철 사례를 중심으로,"정회준(Jung, Hoe Jun)",한국전시산업융합연구원,2017,"['Subway(지하철)', 'Passenger information (운행정보)', 'Content Design(콘텐츠디자인)', 'Universal Design(유니버설디자인)', 'Real-time Display(실시간표시장치)']"
AEB 시스템 성능 향상을 위한 실도로 DB 기반 보행자 및 Cyclist의 센서 검지 특성,안대룡(Daeryong Ahn),한국자동차공학회,2017,"['VRU(교통약자)', 'AEBS(자동긴급제동시스템)', 'Cyclist(자전거를 탄 사람)', 'Pedestrian(보행자)', 'Real Road DB(실도로데이터베이스)', 'Detection Characteristics(검지특성)', 'FIR Camera(원적외선카메라)']"
A Study on Passenger Safety Improvement Methods through the Analysis of Evacuation Equipment on Passenger ships,"Lee, Jin-Woo(이진우)",한국해양대학교 국제해양문제연구소,2017,"['여객선', '해상에서의 인명안전을 위한 국제협약', '탈출분석', '탈출시간', '생존정', '해상탈출설비', 'Passenger ships', 'SOLAS convention', 'Evacuation analysis', 'Evacuation duration', 'Survival craft Marine evacuation systems']"
교통약자를 위한 시간 복잡도를 반영한 자동배차 알고리즘,박형수(Hyungsoo Park),대한전자공학회,2017,"['transportation vulnerable', 'automatic vehicle delivery algorithm', 'mobility support system']"
사회적 약자를 위한 장애물 없는 생활환경 설계 사례 분석                      = 서울역 복합환승시설을 중심으로,정상운(Sang-Woon Chung),한국산학기술학회,2017,"['barrier free', 'handicapped', 'transportation vulnerable', 'transfer facility', 'universal design']"
자율주행자동차 도입의 교통부문 파급 효과와 과제(1차년도)                      = Autonomous Vehicle Impact on Transportation and Future Work,우승국(Seung Kook WU),한국교통연구원(KOTI),2017,
고령 운전자 연령별 사고특성 분석에 대한 연구,윤병조,한국재난정보학회,2017,"['고령 운전자', '고령 운전자 사고특성', '상관분석', '연령군집별 사고', '차종별 사고']"
토지기본소득의 사회정의론과 재건축초과이익의 공유                      = Land Basic Income and Commoning the Excess Earnings from Reconstruction Housing Development,곽노완(Kwack Nowan),부경대학교 인문사회과학연구소,2017,"['재건축초과이익', '공시가격', '비우월적 다양성', '공유지의 역설', '토지기본소득', 'excess earnings of reconstruction housing development', 'declared value', 'undominated diversity', 'paradox of commons', 'land basic income']"
일본 「미래투자전략 2017」 대응 정책과 시사점,최해옥,과학기술정책연구원,2017,
IPA 분석을 통한 특별교통수단 운영 활성화 방안 연구,백병일,한국도로학회,2017,"['교통약자', '특별교통수단', '장애인콜택시', '이용만족도', 'IPA 분석']"
교통약자를 위한 중형저상버스 개발과 도입에 따른 효과분석,"장진영(JANG, Jinyoung)",대한교통학회,2017,
교통 약자를 고려한 길 안내 서비스 현황 및 사용성 연구,조은영(Eunyoung Cho),한국통신학회,2017,
어린이 보호구역 및 노인 보호구역의 현행 보행평가 비교 연구,"김보성(KIM, BoSung)",대한교통학회,2017,"['교통약자', '보행환경', '평가 방법론']"
고령자를 위한 핸드레일 장착형 보행보조 시스템 환경분석 및 디자인 설계                      = A Study on Environmental Analysis and Design of Handrail Mounted Walking Aid System for the Elderly,변희은(Hee Eun Byun),한국HCI학회,2017,"['UX', 'Community Design', 'Handrail', 'Elderly', 'Walking aid', 'Aging society', 'HCI', 'Universal Design']"
고령자와 일반인 평지보행 특성 비교 검토 연구,노창균,대한교통학회,2017,
ICT기반 횡단보도용 교통안전 통합시설물 개발                      = Development of ICT-based road safety integrated facilities for pedestrian crossing,조중연,한국산학기술학회,2017,"['Bump', 'Safety Facilities', 'Safety Facilities Design', 'Safety Fance', 'Traffic Accident']"
국내외 대중교통정보 융합ㆍ연계방안,손우용,한국융합학회,2017,"['대중교통', '교통정보', '교통정보관리', 'TAGO', 'TOPIS', 'TAGO', 'TOPIS', 'Public Transportation', 'Transportation Information', 'Information Management']"
[교통 관련 보도자료 중계] 보도자료를 통해 본 주요교통뉴스,김동준,한국교통연구원(KOTI),2017,
자율주행차 도입과 교통이용환경 변화 전망,빈미영,경기연구원,2017,
안산시 지역발전 전략 연구,성영조,경기연구원,2017,"['안산시', '지역이슈', '지역전략', 'Ansan City', 'Regional Issues', 'Regional strategies']"
보행안전을 위한 응급상황방지장치에 관한 연구                      = An Study on the Emergency Prevention System for the Safety Walking,박순욱 ( Soon-wook Park ),한국정보처리학회,2017,
장애인 가구 주택수요 특성에 관한 실증 분석                      = An Empirical Analysis on the Demand for Households with Disabilities,고하희,한국부동산연구원,2017,"['disabled-person households', 'probit model', 'residential-area demand', 'housing tenure', '장애인 가구', '프로빗모형', '점유형태', '면적수요']"
교통 약자 우선 주차 구역의 인식 재고를 위한 색채 계획                      = Color Plan for the Reconsideration of Parking lot for Mobility Handicapped,임다혜(DaHye Lim),한국색채학회,2017,"['유니버설 디자인', '주차장', '색채 계획', 'Universal Design', 'Parking lot', 'Color Planning']"
자치경찰제 도입의 한계와 대안 : 제주특별자치도 자치경찰단 운영성과를 중심으로,김진욱,한국지역복지정책연구회,2017,"['국가경찰', '자치경찰제(단)', '제주특별자치도', '특별사법경찰(특사경)']"
하갈에게서 본 탈북여성들의 희망: 창세기 16장을 중심으로                      = Lessons learned from the lectures on Hagar,조남해 ( Jo Nam-hae ),기독교통일학회,2017,"['희생자', '박해자', '전망', '삶', '행복', 'Victim', 'Perpetrator', 'View', 'Life', 'Happiness']"
교통복지 서비스 품질이 교통약자의 이용의도에 미치는 영향,"이성석(Lee, Sungsuck)",한국비즈니스학회,2017,"['교통약자', '교통복지 서비스 품질', '만족', '이용의도', 'mobility handicapped', 'service quality of transportationwelfare', 'satisfaction', 'usage intention']"
교통약자용 실내외 연계 경로안내 서비스를 위한 네트워크 데이터 모델 제안                      = A Design of network data model for Indoor linkable pedestrian navigation services for transportation vulnerable,박슬아(Seula Park),대한공간정보학회(The Korean Society for Geo-Spatial Information System),2017,
마을버스의 차내 안전사고 예방을 위한 유니버설디자인 적용 방향,윤규희(Gyu-Hee Yun),한국엔터테인먼트산업학회,2017,"['Community bus', 'Bus safety accident prevention', 'Universal Design', 'Internal facilities', 'Vulnerable users', '마을버스', '차내 안전사고예방', '유니버설디자인', '버스 내부시설', '교통약자']"
"고령인구의 이동편의 증진을 위한 무료셔틀버스 노선 최적화 연구: 서울시 관악구를 사례로                      = Optimal Routing of Free Shuttle Bus to Enhance the Travel Convenience for the Elderly: A Case of Gwanak-gu, Seoul",전창우 ( Changwoo Jeon ),한국지리학회(Association of Korean Geographers),2017,"['무료셔틀버스', '고령인구', '공간 최적화', '고령친화도시', '차량경로설정모델', '최적 노선', 'Free shuttle bus', 'The elderly', 'Spatial optimization', 'Age-friendly city', 'Vehicle routing problem (VRP)', 'Optimal route']"
Level 3의 자율주행자동차 상용화를 위한 도로교통법의 개선방안,이준섭,아주대학교 법학연구소,2017,"['자율주행자동차', '도로교통법', 'Level 3 자율주행자동차의 상용화', '자율주행시스템', 'Level 4를 위한 도로교통법', 'autonomous driving vehicles', 'Road Traffic Act', 'self-driving system', 'the practical use of Level 3', 'Legal system for practical use of level3']"
자율주행자동차 사고 시 손해배상책임에 관한 민사법적 검토                      = Analysis on liability for damages by autonomous car accident in Civil Law,서겸손,가천대학교 법학연구소,2017,"['자율주행자동차', '무인자동차', '자동차손해배상보장법', '제조물책임법', '운행자책임', 'autonomous car', 'self-driving car', 'connected car', 'Automobile Compensation Guarantee Act', 'Product Liability Law']"
노인교통범죄 추이분석과 대책방안                      = Trend Analysis and Measures for Elderly Traffic Crime,박숙완 ( Park Suk-wan ),경상대학교 법학연구소,2017,"['심각한 사회적 문제', '노인교통범죄방지 대책방안', '형사정책', '사법복지', '융복합적측면', 'Serious Social problems', 'Measures to Prevent Elderly Traffic crime', 'Criminal policy', 'Justice welfare', 'Complex integration aspects']"
자전거 대상 자동비상제동장치의 성능평가 시나리오 개발                      = Safety Assessment Scenarios for Cyclist AEB,김태우,한국자동차안전학회,2017,"['능동안전 시스템', '교통약자', '자동비상제동장치', '성능 평가']"
경기도 2층버스 차내 서비스 모니터링 및 개선방안,송제룡,경기연구원,2017,"['경기도 2층버스', '굿모닝 2층버스', '광역버스', '차내 서비스 모니터링 조사', '포트폴리오 분석', 'double-decker', 'bus evaluation', 'Gyeonggi bus']"
교통 약자를 고려한 길 안내 서비스 연구,조은영(Eunyoung Cho),한국통신학회,2017,"['Visually/Mobility Impaired Person', 'Pedestrian Dead Reckoning', 'Navigation']"
"스마트카드 자료를 활용한 서울시 대중교통 서비스 형평성 분석 - 취약계층 유형별 이동성을 중심으로 -                      = An Analysis on the Equity of Public Transit Service using Smart Card Data in Seoul, Korea - Focused on the Mobility of the Disadvantaged Population Groups -",이호준,한국지역학회,2017,"['대중교통', '스마트카드 자료', '빅데이터', '이동성', '형평성', 'Public Transportation', 'Smart Card Data', 'Big Data', 'Mobility', 'Equity']"
서울ㆍ수도권 지하철 노선도 디자인의 지각된 용이성 분석                      = Perceived Easiness of Design of Seoul Metropolitan Subway Map,김태선(Kim Tae sun),한국상품학회,2017,"['고령 사용자', '서울수도권 지하철 노선도', '시각기능', '인지기능', '지각된 용이성', 'older users', 'Seoulmetropolitan subwaymap', 'visual function', 'cognitive function', 'perceived easiness']"
미국 자율주행법(Self Drive Act)의 주요내용 및 시사점                      = Main contents and implications of the Self Drive Act in the United States,전용일,전북대학교 부설법학연구소,2017,"['Self-drive vehicle', 'Self Drive Act', 'the 4th industrial revolution', 'Automobile Management Act.', '자율주행자동차', '자율주행법', '4차 산업혁명', '자동차관리법', 'Self Drive Act']"
경제 · 사회적 약자를 위한 친서민 교통서비스 강화방안                      = Enhancing Transport Services for the Economic & Social Vulnerable,박경아(Kyounga PARK),한국교통연구원(KOTI),2017,
보험계약상 사회 안전보장을 위한 약관확보방안                      = ‘자율주행자동차 노폴트보험’ 약관의 개발,"박은경(Park, Eun Gyoung)",한국법학회,2017,"['자율주행자동차', '무인자동차', '자율주행기술', '자동차보험약관', '노폴트보험', '자동차관리법', '공동체 책임', '윤리가이드라인', 'self driving car (SDC)', 'autonomous vehicle', 'driverless car', 'e-driver', 'car insurance policy', 'no-fault insurance', 'community responsibility', 'the ethical guideline (Germany)']"
시외버스 운전자의 안전교육 문화에 관한 연구: 휠체어 장착 버스를 중심으로                      = A Study on the Safety Education Culture for Drivers of Inter-City Bus based on Wheelchair Bound Vehicles,진장원,한국문화산업학회,2017,"['교통문화', '안전교육', '매뉴얼', '휠체어 장착 버스', '시외버스 운전자', 'traffic culture', 'safety education', 'manuals', 'wheelchair bound bus', 'bus drivers']"
신체 및 인지 특성에 기반한 교통 약자의 보행 특성 정의,Joohwan Park,대한인간공학회,2017,"['The mobile impaired', 'Walkability', 'Pedestrian Experience', 'Walking Characteristics']"
R 을 이용한 서울시 교통약자 생활권 분석에 따른 저상버스 확대 제안                      = A Proposal for expansion of the low-floor bus based on analysis of living area for the handicapped mobility people in Seoul Using R,윤상희,한국인터넷방송통신학회,2017,"['low-floor bus', 'handicapped mobility people', 'Seoul', 'R', 'regression analysis', 'time series analysis']"
교통약자 및 레저용 전기자전거 무선충전 시스템,윤우열(Uooyeol Yoon),한국통신학회,2016,
교통약자용 전동력운송수단의 커넥터리스 충전시스템 연구,조수연(Suyeon Cho),한국자동차공학회,2016,"['e-Mobility(전동력운송수단)', 'Connectorless(무선전력전송)', 'Battery(배터리)', 'Charging System(충전기)', 'Transformer(변압기)', 'Power Conversion(전력변환)']"
